"produksi_id","tanggal","produk_id","jumlah","biaya_produksi"
"1","2024-01-01","101","500","Rp250,000.00"
"2","2024-01-03","102","400","Rp200,000.00"
"3","2024-01-05","103","300","Rp150,000.00"
"4","2024-01-07","104","200","Rp100,000.00"
"5","2024-01-09","105","600","Rp300,000.00"
"6","2024-01-11","101","450","Rp225,000.00"
"7","2024-01-13","102","350","Rp175,000.00"
"8","2024-01-15","103","320","Rp160,000.00"
"9","2024-01-17","104","280","Rp140,000.00"
"10","2024-01-19","105","500","Rp250,000.00"
"11","2024-01-21","101","400","Rp200,000.00"
"12","2024-01-23","102","450","Rp225,000.00"
"13","2024-01-25","103","370","Rp185,000.00"
"14","2024-01-27","104","300","Rp150,000.00"
"15","2024-01-29","105","550","Rp275,000.00"
"16","2024-01-31","101","600","Rp300,000.00"
"17","2024-02-02","102","420","Rp210,000.00"
"18","2024-02-04","103","390","Rp195,000.00"
"19","2024-02-06","104","310","Rp155,000.00"
"20","2024-02-08","105","480","Rp240,000.00"
